Data,Freguesia,Código Territorial,Total Mandatos,Mandatos Disponíveis,Votos Brancos,Percentagem Votos Brancos,Votos Nulos,Percentagem Votos Nulos,Percentagem Votantes,Votantes Inscritos,Total de Votos,Concelho,Distrito,Região
2019-12-03 11:13:36,Escapães,LOCAL-010904,0.0,0,41,2.39,28,1.63,57.21,2994,1713,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Fiães,LOCAL-010907,0.0,0,118,3.07,64,1.66,55.66,6915,3849,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Fornos,LOCAL-010908,0.0,0,53,3.13,37,2.19,55.86,3029,1692,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Lourosa,LOCAL-010913,0.0,0,105,2.4,101,2.31,56.57,7744,4381,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Milheirós de Poiares,LOCAL-010914,0.0,0,45,2.32,40,2.06,58.23,3328,1938,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Mozelos,LOCAL-010916,0.0,0,81,2.04,58,1.46,61.53,6442,3964,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Nogueira da Regedoura,LOCAL-010917,0.0,0,77,2.47,50,1.6,60.5,5160,3122,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,São Paio de Oleiros,LOCAL-010918,0.0,0,55,2.57,39,1.83,62.22,3433,2136,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Paços de Brandão,LOCAL-010919,0.0,0,68,2.5,48,1.76,62.57,4355,2725,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Rio Meão,LOCAL-010921,0.0,0,57,2.18,50,1.91,59.92,4369,2618,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Romariz,LOCAL-010922,0.0,0,45,2.97,35,2.31,51.55,2937,1514,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Sanguedo,LOCAL-010924,0.0,0,33,1.89,32,1.83,56.01,3119,1747,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Santa Maria de Lamas,LOCAL-010925,0.0,0,70,2.54,48,1.74,61.65,4477,2760,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,São João de Ver,LOCAL-010926,0.0,0,172,3.28,96,1.83,55.39,9479,5250,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Caldas de São Jorge e Pigeiros,LOCAL-010932,0.0,0,62,3.06,26,1.28,57.85,3502,2026,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,"Canedo, Vale e Vila Maior",LOCAL-010933,0.0,0,265,6.19,99,2.31,48.96,8738,4278,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,"Lobão, Gião, Louredo e Guisande",LOCAL-010934,0.0,0,163,3.38,94,1.95,51.12,9447,4829,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,"Santa Maria da Feira, Travanca, Sanfins e Espargo",LOCAL-010935,0.0,0,268,2.69,162,1.63,58.94,16883,9950,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,São Miguel de Souto e Mosteirô,LOCAL-010936,0.0,0,92,2.7,78,2.29,56.18,6057,3403,Santa Maria da Feira,Aveiro,Norte
2019-12-03 11:13:36,Gafanha da Encarnação,LOCAL-011005,0.0,0,87,4.08,30,1.41,41.27,5163,2131,Ílhavo,Aveiro,Norte
2019-12-03 11:13:36,Gafanha da Nazaré,LOCAL-011006,0.0,0,262,4.03,108,1.66,46.72,13925,6506,Ílhavo,Aveiro,Norte
2019-12-03 11:13:36,Gafanha do Carmo,LOCAL-011007,0.0,0,33,4.81,15,2.19,41.38,1658,686,Ílhavo,Aveiro,Norte
2019-12-03 11:13:36,Ílhavo (São Salvador),LOCAL-011008,0.0,0,247,3.28,105,1.4,49.37,15241,7525,Ílhavo,Aveiro,Norte
2019-12-03 11:13:36,Barcouço,LOCAL-011102,0.0,0,36,3.92,23,2.51,48.47,1894,918,Mealhada,Aveiro,Norte
2019-12-03 11:13:36,Casal Comba,LOCAL-011103,0.0,0,54,3.88,21,1.51,46.79,2975,1392,Mealhada,Aveiro,Norte
2019-12-03 11:13:36,Luso,LOCAL-011104,0.0,0,37,3.14,21,1.78,52.05,2267,1180,Mealhada,Aveiro,Norte
2019-12-03 11:13:36,Pampilhosa,LOCAL-011106,0.0,0,59,3.15,38,2.03,53.47,3503,1873,Mealhada,Aveiro,Norte
2019-12-03 11:13:36,Vacariça,LOCAL-011107,0.0,0,23,2.74,17,2.03,50.6,1656,838,Mealhada,Aveiro,Norte
2019-12-03 11:13:36,"Mealhada, Ventosa do Bairro e Antes",LOCAL-011109,0.0,0,142,4.7,52,1.72,51.93,5816,3020,Mealhada,Aveiro,Norte
2019-12-03 11:13:36,Bunheiro,LOCAL-011201,0.0,0,25,2.2,15,1.32,46.71,2428,1134,Murtosa,Aveiro,Norte
2019-12-03 11:13:36,Monte,LOCAL-011202,0.0,0,26,4.17,17,2.72,40.34,1547,624,Murtosa,Aveiro,Norte
2019-12-03 11:13:36,Murtosa,LOCAL-011203,0.0,0,40,3.25,16,1.3,38.14,3225,1230,Murtosa,Aveiro,Norte
2019-12-03 11:13:36,Torreira,LOCAL-011204,0.0,0,27,2.53,16,1.5,39.54,2696,1066,Murtosa,Aveiro,Norte
2019-12-03 11:13:36,Carregosa,LOCAL-011301,0.0,0,50,2.57,43,2.21,63.18,3085,1949,Oliveira de Azeméis,Aveiro,Norte
2019-12-03 11:13:36,Cesar,LOCAL-011302,0.0,0,37,2.33,22,1.38,57.9,2746,1590,Oliveira de Azeméis,Aveiro,Norte
2019-12-03 11:13:36,Fajões,LOCAL-011303,0.0,0,25,1.68,36,2.41,54.91,2717,1492,Oliveira de Azeméis,Aveiro,Norte
2019-12-03 11:13:36,Loureiro,LOCAL-011304,0.0,0,44,2.36,36,1.93,58.5,3183,1862,Oliveira de Azeméis,Aveiro,Norte
